3140418, False, '2000', 'Illinois'
1088, False, '2010', 'California'
1089, True, '2010', 'South Carolina'
1090, False, '2010', 'Georgia'
1091, False, '2010', 'North Carolina'
1092, False, '2010', 'North Carolina'
1098, False, '2010', 'Ohio'
1099, False, '2010', 'Maryland'
1100, False, '2010', 'Ohio'
1101, False, '2010', 'Illinois'
1102, False, '2000', 'Illinois'
1103, False, '2010', 'California'
1104, False, '2010', 'Kansas'
1105, False, '2010', 'California'
1106, True, '2010', 'Iowa'
1107, False, '2010', 'Missouri'
1108, False, '2010', 'Minnesota'
1109, False, '2010', 'California'
1110, False, '2010', 'Arizona'
1111, False, '2010', 'Kansas'
1112, False, '2010', 'Invalid entry'
1113, False, '2010', 'Invalid entry'
1114, False, '2010', 'Colorado'
1115, False, '2010', 'New Mexico'
1116, False, '2010', 'New Mexico'
1117, False, '2010', 'Florida'
1118, False, '2010', 'Connecticut'
1119, False, '2010', 'Alabama'
1120, True, '2010', 'Alabama'
1121, False, '2010', 'Alabama'
1122, False, '2010', 'Florida'
1123, False, '2010', 'Texas'
1124, False, '2010', 'Delaware'
1125, False, '2010', 'Connecticut'
1126, False, '2010', 'Mississippi'
1127, False, '2010', 'New York'
1128, False, '2010', 'New Jersey'
1129, False, '2010', 'New Jersey'
1130, True, '2010', 'Invalid entry'
1131, False, '2010', 'Invalid entry'
1132, False, '2010', 'Invalid entry'
1133, True, '2010', 'California'
1134, False, '2010', 'California'
1135, False, '2010', 'Maryland'
1136, False, '2010', 'Maryland'
1137, False, '2010', 'California'
1138, False, '2010', 'California'
1139, False, '2010', 'North Carolina'
1140, False, '2010', 'South Carolina'
1141, False, '2010', 'Georgia'
1142, False, '2010', 'Invalid entry'
1143, False, '2010', 'Washington'
1144, False, '2010', 'Invalid entry'
1145, False, '2010', 'Virginia'
1146, False, '2010', 'Virginia'
1147, False, '2010', 'North Carolina'
1148, False, '2010', 'Virginia'
1149, False, '2010', 'Virginia'
1150, False, '2010', 'Virginia'
1151, False, '2010', 'Virginia'
1152, False, '2010', 'North Carolina'
1153, False, '2010', 'Maryland'
1154, False, '2010', 'Virginia'
1155, False, '2010', 'Virginia'
1156, False, '2010', 'Virginia'
1157, False, '2010', 'South Carolina'
1158, False, '2010', 'Virginia'
1159, True, '2010', 'Colorado'
1160, False, '2010', 'Michigan'
1161, False, '2010', 'Arizona'
1162, False, '2010', 'Ohio'
1163, False, '2010', 'Florida'
1164, False, '2010', 'Florida'
1165, False, '2010', 'Indiana'
1166, False, '2010', 'Indiana'
1167, False, '2010', 'Iowa'
1168, False, '2010', 'California'
1169, False, '2010', 'North Dakota'
1170, False, '2010', 'Arkansas'
1171, False, '2010', 'Alabama'
1172, False, '2010', 'Florida'
1173, False, '2010', 'Missouri'
1174, False, '2010', 'Invalid entry'
1175, False, '2010', 'Arkansas'
1176, False, '2010', 'Arkansas'
1177, False, '2010', 'Minnesota'
1178, False, '2010', 'Arkansas'
1179, False, '2010', 'Illinois'
1180, False, '2010', 'Illinois'
1181, True, '2010', 'Oklahoma'
1182, False, '2010', 'Invalid entry'
1183, False, '2010', 'Invalid entry'
1184, False, '2010', 'New Mexico'
1185, True, '2010', 'Invalid entry'
1186, False, '2010', 'Utah'
1187, False, '2010', 'Kansas'
1188, True, '2010', 'Arizona'
1193, False, '2010', 'Maryland'
1194, False, '2010', 'California'
1195, True, '2010', 'Alabama'
1196, False, '2010', 'North Carolina'
1197, False, '2010', 'North Carolina'
1198, False, '2010', 'North Carolina'
1199, False, '2010', 'South Carolina'
1200, False, '2010', 'North Carolina'
1201, False, '2010', 'South Carolina'
1202, False, '2010', 'North Carolina'
1203, False, '2010', 'South Carolina'
1204, False, '2010', 'Virginia'
1205, False, '2010', 'Maryland'
1206, False, '2010', 'South Carolina'
1207, False, '2010', 'Virginia'
1208, False, '2010', 'South Carolina'
1209, False, '2010', 'Illinois'
1210, False, '2002', 'Virginia'
1211, False, '2010', 'Invalid entry'
1212, False, '2010', 'Virginia'
1213, False, '2010', 'Virginia'
1231, False, '2010', 'California'
1232, False, '2010', 'Delaware'
1233, False, '2010', 'Illinois'
1234, False, '2010', 'Illinois'
1235, False, '2009', 'Delaware'
1236, True, '2010', 'Arkansas'
1237, True, '2010', 'Kentucky'
1238, False, '2010', 'California'
1239, True, '2010', 'California'
1240, False, '2010', 'Idaho'
1241, False, '2010', 'California'
1242, False, '2010', 'Arizona'
1243, False, '2010', 'Arizona'
1244, False, '2010', 'California'
1245, False, '2010', 'Arizona'
1246, False, '2010', 'Oregon'
1247, True, '2010', 'Alabama'
1248, False, '2010', 'Washington'
1249, False, '2010', 'Alabama'
1250, False, '2010', 'Invalid entry'
1251, False, '2010', 'Florida'
1252, False, '2010', 'Florida'
1253, False, '2010', 'New York'
1254, True, '2010', 'Maine'
1255, False, '2010', 'Texas'
1256, False, '2010', 'Invalid entry'
1257, True, '2010', 'Invalid entry'
1258, False, '2010', 'California'
1259, False, '2009', 'New Jersey'
1260, False, '2010', 'New York'
1261, False, '2010', 'New York'
1262, False, '2010', 'Ohio'
1263, False, '2010', 'New Jersey'
1264, False, '2010', 'Florida'
1265, False, '2010', 'Pennsylvania'
1266, False, '2010', 'Pennsylvania'
1267, True, '2010', 'New Jersey'
1268, False, '2010', 'New York'
1269, False, '2010', 'Maryland'
1270, False, '2010', 'Virginia'
1271, False, '2010', 'Virginia'
1272, False, '2010', 'Invalid entry'
1273, False, '2010', 'North Carolina'
1274, False, '2010', 'Virginia'
1275, False, '2010', 'North Carolina'
1276, False, '2010', 'South Carolina'
1277, False, '2010', 'North Carolina'
1278, False, '2010', 'North Carolina'
1279, False, '2010', 'South Carolina'
1280, False, '2010', 'Maryland'
1281, False, '2010', 'Maryland'
1282, False, '2010', 'Virginia'
1283, False, '2010', 'South Carolina'
1284, False, '2010', 'Maryland'
1285, False, '2010', 'South Carolina'
1291, False, '2009', 'Ohio'
1292, False, '2010', 'Arizona'
1293, False, '2010', 'Alabama'
1294, False, '2010', 'Michigan'
1295, False, '2010', 'Florida'
1296, False, '2010', 'Kentucky'
1297, False, '2010', 'Tennessee'
1298, True, '2010', 'Tennessee'
1299, False, '2010', 'Indiana'
1300, False, '2010', 'Illinois'
1301, False, '2009', 'Minnesota'
1302, False, '2010', 'Louisiana'
1303, False, '2010', 'Arizona'
1304, False, '2010', 'Minnesota'
1305, False, '2010', 'Arizona'
1306, False, '2010', 'Minnesota'
1307, False, '2010', 'Arkansas'
1308, False, '2010', 'Minnesota'
1309, False, '2010', 'Missouri'
1310, False, '2010', 'Minnesota'
1311, False, '2010', 'Arkansas'
1312, False, '2010', 'Minnesota'
1313, False, '2010', 'Arkansas'
1314, False, '2010', 'Washington'
1315, False, '2010', 'California'
1316, False, '2010', 'Washington'
1317, False, '2010', 'Kansas'
1318, False, '2010', 'New Mexico'
1319, False, '2010', 'Virginia'
1320, False, '2010', 'Alaska'
1321, False, '2010', 'Wyoming'
1322, False, '2010', 'Florida'
1323, False, '2010', 'Alabama'
1324, True, '2010', 'Florida'
1325, True, '2010', 'California'
1326, False, '2010', 'Colorado'
1327, False, '2010', 'Maryland'
1328, False, '2010', 'Massachusetts'
1329, False, '2010', 'Washington'
1330, False, '2010', 'New York'
1331, False, '2010', 'New York'
1332, False, '2010', 'Delaware'
1333, False, '2010', 'New York'
1334, False, '2010', 'Invalid entry'
1335, False, '2010', 'Pennsylvania'
1336, False, '2010', 'Invalid entry'
1337, False, '2010', 'Maryland'
1338, False, '2010', 'Virginia'
1339, False, '2010', 'Invalid entry'
1340, False, '2010', 'Virginia'
1341, False, '2010', 'Virginia'
1342, False, '2010', 'Virginia'
1343, False, '2010', 'Virginia'
1344, False, '2010', 'Virginia'
1357, False, '2010', 'California'
1358, False, '2010', 'Alabama'
1359, False, '2010', 'Alabama'
1361, False, '2010', 'New Jersey'
1362, False, '2010', 'New Jersey'
1363, True, '2010', 'Michigan'
1364, False, '2010', 'Invalid entry'
1365, False, '2010', 'Arizona'
1366, False, '2010', 'California'
1367, False, '2010', 'Illinois'
1368, False, '2010', 'Georgia'
1369, False, '2010', 'New York'
1370, False, '2010', 'Washington'
1371, False, '2010', 'California'
1372, False, '2010', 'Arkansas'
1373, False, '2010', 'Colorado'
1374, False, '2010', 'California'
1375, False, '2010', 'Arizona'
1376, False, '2010', 'Idaho'
1377, True, '2010', 'California'
1378, False, '2010', 'Colorado'
1379, False, '2010', 'Utah'
1380, False, '2010', 'Florida'
1381, False, '2010', 'Invalid entry'
1382, False, '2010', 'Florida'
1383, False, '2010', 'Illinois'
1384, False, '2010', 'California'
1385, False, '2010', 'California'
1386, False, '2010', 'Delaware'
1387, False, '2010', 'Florida'
1388, False, '2010', 'New York'
1389, True, '2010', 'Pennsylvania'
1390, False, '2010', 'Pennsylvania'
1391, False, '2010', 'Illinois'
1392, False, '2010', 'New Jersey'
1393, False, '2010', 'Pennsylvania'
1394, False, '2010', 'Texas'
1395, True, '2010', 'Pennsylvania'
1396, False, '2010', 'New Jersey'
1397, False, '2010', 'New Jersey'
1398, False, '2010', 'Alaska'
1399, False, '2010', 'South Carolina'
1400, False, '2010', 'Virginia'
1401, False, '2010', 'Virginia'
1402, False, '2010', 'North Carolina'
1403, False, '2010', 'Virginia'
1404, False, '2010', 'South Carolina'
1405, False, '2010', 'North Carolina'
1406, False, '2010', 'North Carolina'
1407, False, '2010', 'South Carolina'
1408, False, '2010', 'Virginia'
1409, False, '2010', 'North Carolina'
1410, False, '2010', 'South Carolina'
1411, False, '2010', 'Maryland'
1421, False, '2010', 'Tennessee'
1422, False, '2010', 'Ohio'
1423, True, '2010', 'Illinois'
1424, False, '2010', 'Indiana'
1425, False, '2010', 'Indiana'
1426, False, '2010', 'Illinois'
1427, False, '2010', 'Connecticut'
1428, False, '2010', 'California'
1429, False, '2010', 'Iowa'
1430, False, '2010', 'California'
1431, True, '2010', 'Arkansas'
1432, True, '2010', 'California'
1433, False, '2010', 'California'
1434, False, '2010', 'Illinois'
1435, False, '2010', 'Wyoming'
1436, False, '2010', 'Colorado'
1437, False, '2010', 'Colorado'
1438, False, 'Date Unknown', 'Invalid entry'
1439, True, '2010', 'Alabama'
1440, False, '2010', 'Florida'
1441, False, '2010', 'Minnesota'
1442, False, '2010', 'Iowa'
1443, False, '2010', 'California'
1444, True, '2010', 'California'
1445, True, '2010', 'California'
1446, False, '2010', 'California'
1447, True, '2010', 'Massachusetts'
1448, False, '2010', 'Invalid entry'
1449, True, '2010', 'Washington'
1450, False, '2010', 'Invalid entry'
1451, False, '2010', 'New York'
1452, False, '2010', 'New Jersey'
1453, False, '2010', 'New Jersey'
1454, True, '2009', 'Massachusetts'
1455, False, '2010', 'Invalid entry'
1456, False, '2009', 'Florida'
1457, False, '2010', 'Maryland'
1458, True, '2010', 'California'
1459, False, '2010', 'Virginia'
1460, False, '2010', 'Maryland'
1461, False, '2010', 'Virginia'
1462, False, '2010', 'North Carolina'
1463, False, '2010', 'South Carolina'
1464, False, '2010', 'Virginia'
1465, False, '2010', 'Maryland'
1466, False, '2010', 'Virginia'
1477, False, '2010', 'Arkansas'
1478, True, '2010', 'Illinois'
1479, False, '2010', 'Michigan'
1480, False, '2010', 'Michigan'
1481, False, '2010', 'Michigan'
1482, False, '2010', 'Illinois'
1483, False, '2010', 'Indiana'
1484, False, '2010', 'Iowa'
1485, True, '2010', 'Kentucky'
1486, False, '2010', 'Alaska'
1487, False, '2010', 'California'
1488, False, '2010', 'Arkansas'
1489, False, '2010', 'Minnesota'
1490, False, '2010', 'Washington'
1491, True, '2010', 'Texas'
1492, False, '2010', 'California'
1493, False, '2010', 'California'
1494, False, '2010', 'Florida'
1495, False, '2010', 'California'
1496, False, '2010', 'Oklahoma'
1497, False, '2010', 'Colorado'
1498, True, '2010', 'Alabama'
1499, True, '2010', 'Washington'
1500, True, '2010', 'Alabama'
1501, True, '2010', 'Washington'
1502, False, '2010', 'Invalid entry'
1503, False, '2010', 'Maryland'
1504, True, '2010', 'Virginia'
1505, False, '2010', 'Michigan'
1506, False, '2010', 'Delaware'
1507, False, '2010', 'Illinois'
1508, False, '2010', 'California'
1509, True, '2010', 'Illinois'
1510, False, '2010', 'Illinois'
1511, False, '2010', 'Illinois'
1512, False, '2010', 'Arizona'
1513, False, '2010', 'Illinois'
1514, False, '2010', 'California'
1515, True, '2010', 'Illinois'
1516, False, '2010', 'Illinois'
1517, False, '2010', 'California'
1518, False, '2010', 'California'
1519, False, '2010', 'Illinois'
1520, False, '2010', 'Illinois'
1521, False, '2010', 'Illinois'
1522, False, '2010', 'California'
1523, False, '2010', 'Illinois'
1524, False, '2010', 'California'
1525, False, '2010', 'Illinois'
1526, False, '2010', 'Illinois'
1527, False, '2010', 'Arizona'
1528, False, '2010', 'California'
1529, False, '2010', 'Illinois'
1530, False, '2010', 'Illinois'
1531, False, '2010', 'California'
1532, True, '2010', 'Illinois'
1533, False, '2010', 'California'
1534, False, '2010', 'California'
1535, False, '2010', 'Illinois'
1536, True, '2010', 'Illinois'
1537, False, '2010', 'Illinois'
1538, False, '2010', 'Illinois'
1539, False, '2010', 'Illinois'
1540, False, '2010', 'Illinois'
1541, False, '2010', 'California'
1542, False, '2010', 'California'
1543, False, '2010', 'Illinois'
1544, False, '2010', 'Illinois'
1545, True, '2010', 'Illinois'
1546, False, '2010', 'California'
1547, True, '2010', 'Florida'
1548, False, '2010', 'Washington'
1549, False, '2010', 'Connecticut'
1550, False, '2010', 'Washington'
1551, False, '2010', 'Delaware'
1552, True, '2010', 'Pennsylvania'
1553, False, '2010', 'Pennsylvania'
1554, False, '2010', 'Pennsylvania'
1555, False, '2010', 'Invalid entry'
1556, False, '2010', 'Invalid entry'
1557, False, '2010', 'Invalid entry'
1558, False, '2010', 'California'
1559, False, '2010', 'Maryland'
1560, True, '2010', 'New Jersey'
1561, False, '2010', 'Invalid entry'
1562, False, '2010', 'Pennsylvania'
1563, False, '2010', 'New Jersey'
1564, False, '2010', 'New Jersey'
1565, False, '2010', 'Virginia'
1566, False, '2010', 'California'
1567, False, '2010', 'North Carolina'
1568, False, '2010', 'California'
1569, False, '2010', 'South Carolina'
1570, False, '2010', 'North Carolina'
1571, False, '2010', 'North Carolina'
1572, False, '2010', 'North Carolina'
1582, False, '2010', 'Kentucky'
1583, True, '2010', 'Ohio'
1584, False, '2010', 'California'
1585, False, '2010', 'Minnesota'
1586, False, '2010', 'California'
1587, False, '2010', 'North Dakota'
1588, False, '2010', 'Missouri'
1589, False, '2010', 'Arkansas'
1590, False, '2010', 'Minnesota'
1591, False, '2010', 'Missouri'
1592, False, '2010', 'Arkansas'
1593, False, '2010', 'California'
1594, False, '2010', 'California'
1595, False, '2010', 'California'
1596, False, '2010', 'Arizona'
1597, True, '2010', 'Utah'
1598, False, '2010', 'New Mexico'
1599, False, '2010', 'Invalid entry'
1600, False, '2010', 'Kansas'
1601, False, '2010', 'Colorado'
1602, False, '2010', 'Iowa'
1603, False, '2010', 'Alabama'
1604, False, '2010', 'California'
1605, False, '2010', 'Washington'
1606, False, '2010', 'New Jersey'
1607, False, '2010', 'New York'
1608, False, '2010', 'Pennsylvania'
1609, False, '2010', 'New Jersey'
1610, False, '2010', 'New Jersey'
1611, False, '2010', 'Invalid entry'
1612, True, '2010', 'Pennsylvania'
1613, False, '2010', 'California'
1614, False, '2010', 'Illinois'
1616, False, '2010', 'Pennsylvania'
1617, False, '2010', 'Arizona'
1618, False, '2010', 'Virginia'
1619, False, '2010', 'New York'
1620, False, '2010', 'California'
1621, False, '2010', 'North Carolina'
1622, False, '2010', 'Delaware'
1623, False, '2010', 'California'
1624, False, '2010', 'North Carolina'
1625, True, '2010', 'South Carolina'
1626, False, '2010', 'North Carolina'
1627, False, '2010', 'South Carolina'
1632, False, '2010', 'Kentucky'
1633, False, '2010', 'Illinois'
1634, False, '2010', 'Michigan'
1635, False, '2010', 'Michigan'
1636, False, '2010', 'Illinois'
1637, False, '2010', 'Indiana'
1638, False, '2010', 'Illinois'
1639, False, '2010', 'Illinois'
1640, True, '2010', 'Illinois'
1641, False, '2010', 'California'
1642, False, '2010', 'Missouri'
1643, False, '2010', 'Minnesota'
1644, True, '2010', 'Delaware'
1645, False, '2010', 'Massachusetts'
1646, False, '2010', 'Indiana'
1647, False, '2010', 'Missouri'
1648, False, '2010', 'Arkansas'
1649, False, '2010', 'Missouri'
1650, True, '2010', 'Arizona'
1651, False, '2010', 'Alaska'
1652, False, '2010', 'California'
1653, False, '2010', 'Invalid entry'
1654, False, '2010', 'Colorado'
1655, False, '2010', 'Invalid entry'
1656, True, '2010', 'Oklahoma'
1657, False, '2010', 'Colorado'
1658, True, '2010', 'California'
1659, False, '2010', 'California'
1660, False, '2010', 'New Mexico'
1661, False, '2010', 'Invalid entry'
1662, False, '2010', 'New York'
1663, True, '2010', 'Arizona'
1664, False, '2010', 'Colorado'
1665, False, '2010', 'Oklahoma'
1666, False, '2010', 'Kentucky'
1667, False, '2010', 'Oklahoma'
1668, False, '2010', 'California'
1669, False, '2010', 'Arizona'
1670, False, '2010', 'Kansas'
1671, False, '2010', 'New York'
1672, False, '2010', 'Virginia'
1673, False, '2010', 'Washington'
1674, False, '2010', 'California'
1675, False, '2010', 'Invalid entry'
